Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5187.x64.exe,5.02.5187,T1A6A7125BE6A901DDD4AAC1B9C3865326E671B449077067DF17A08BB52F23BC42F3EB40,f5dfa92d3181f173fd2c0ecdcfb9ce77c9eadb2101b353533fbdcf6b716ff074,42ee2e64723ca01fde3907a28f2bc087,2024-09-09T19:57:51Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5187.x86.exe,5.02.5187,T1EE971241FB8391B0D983513922AFA33FAE39160893248DD3D7E1597199726D2A33F39D,b949057ce0296c3a28a2d5ca7e235e2216cfc14aa241d663ca5ef00db2062b63,96d30ea05393e95949b473c7f28bb3d4,2024-09-09T19:57:51Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5187.x64.exe,5.02.5187,T14DB7125BE6A901D9D4AAC1B9C3865332E671B459077066DF1BA087B52F23FC42F3EB40,3ba89e988afec2ec99b3749830c5bae75dc88651f0d837ce147f243ad0b1c200,42ee2e64723ca01fde3907a28f2bc087,2024-09-09T19:57:51Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5187.x86.exe,5.02.5187,T15AA72241FB8391B0E983513912AFA33FAE39160893648DD3C7E1597599726D2A33F39C,fb99d71f3dc7d54118e2035b445362e719b1d0efef960b9e9c789091efda0c85,96d30ea05393e95949b473c7f28bb3d4,2024-09-09T19:57:51Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5186.x64.exe,5.02.5186,T199A7125BE7A901DDD4AAC1B9C3865322E671B459077066DF17A08BB91F23BC42F3EB40,1ebb326e47fd4f5c1bd4e87515c4838beafe9b26cfb29fce372caf9a395bba2f,42ee2e64723ca01fde3907a28f2bc087,2024-08-30T13:54:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5186.x86.exe,5.02.5186,T1BF972241FB8391B0E983513922AFA33FAD3916089324CDD3D7E1597199626D2A73F39C,01162dc140cd81766a137b9d14c866ab228561b38a9eb09d7ace80e660b63610,96d30ea05393e95949b473c7f28bb3d4,2024-08-30T13:54:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5186.x64.exe,5.02.5186,T19CB7125BE6A801DDD4BAC1B9C3865332E671B859077066DF16A08BB51F23BD42F3EB40,6c9856d58932df17762cf109c257412bf2aa522345cd807499f8ea233e8a58ea,42ee2e64723ca01fde3907a28f2bc087,2024-08-30T13:54:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5186.x86.exe,5.02.5186,T173A72241FB8391B0E983513912AFA33FAE39160893248DD3D7E1597199726D2A73F39C,c03e8e6f787d9c846862d8440dee76e1129c8e835d5e937944dedd8ab3911275,96d30ea05393e95949b473c7f28bb3d4,2024-08-30T13:54:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5185.x64.exe,5.02.5185,T17397125BA66801D9D8BAD1BDC3865323E671B44917B067CF1A604BBA1F23AD42F3F740,820d4bccb36fefaa8b77fed456872ddd63a433fa5ce3dd024ccf3f9c93710c30,e350099b2ca736aecf365d8c3f284b8c,2024-06-22T16:57:28Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5185.x86.exe,5.02.5185,T196772302FF8291B0ED82517912EBA3BE5D391504A724CDD3CBA12C75D9622D1BA3F39D,9135fc8890e155d1a3dac0907b5081e171cbbfddb6e19e238741d719c951d2ef,ae06f3cf98bbb29b87a6f4f8993243a4,2024-06-22T16:57:28Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5185.x64.exe,5.02.5185,T13BA7125BA66801D9D4BAD1BDC3865323E671B44917B067CF1AA04BBA1F23AD42F3F740,d70cda7c8116dab7b29389db19375fcec3422cc05737f8f151803ad767eaac80,e350099b2ca736aecf365d8c3f284b8c,2024-06-22T16:57:28Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5185.x86.exe,5.02.5185,T14C872302FF8291B0ED82517912EBA3BE5D3919049728CDD3CBA11C75D9622D1BA3F39D,b4c16d2e012d0c946e0826ab7e34acc035eca9d1a94a5fd30f394124296c962b,ae06f3cf98bbb29b87a6f4f8993243a4,2024-06-22T16:57:28Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5184.x64.exe,5.02.5184,T10097125BA66C01D9D4BAD1BDC2865327E671B44913B067CF1AA08BB61F23AD42F3F740,e4c962237d4b3e6e4af1be6082ef976c32b80d17b5c24079b9c59f0ba9775e7e,e350099b2ca736aecf365d8c3f284b8c,2024-05-04T18:47:48Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5184.x86.exe,5.02.5184,T17C772202FF8291B0ED82517A12FBA37E5D39190493388ED3CBA16C7599216D1763F3AD,d075c00b275c76255d94d50dcff34b3e8238783c137551d3eeee8351eaaf2361,ae06f3cf98bbb29b87a6f4f8993243a4,2024-05-04T18:47:48Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5184.x64.exe,5.02.5184,T16DA7125BA66C01D9D4BAC1BDC2865327E671B45913B067CF1A608BB61F23AD42F3FB40,bca2f7b65962dc1ef67996d9c853158b9beb3c73755fda6c217dd2883b9ab29d,e350099b2ca736aecf365d8c3f284b8c,2024-05-04T18:47:48Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5184.x86.exe,5.02.5184,T109872302FF8291B0ED82517A12BFA37E5D39190493288ED3CBB16C7599216D1763F3AD,7be4b33d5f554546778d2f4b35cab35ea4157cad14b68cbc730bf4279fe3d3fb,ae06f3cf98bbb29b87a6f4f8993243a4,2024-05-04T18:47:48Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5183.x64.exe,5.02.5183,T1A697125AA66801D9E8BAD1BDC2865327E271B44513B067CF1AA04BB61F23FD42F3F741,b2fbf30e0db9dd21a011d733f210f9c7944f4cdf3903c352946c3f88e760746d,e350099b2ca736aecf365d8c3f284b8c,2024-04-17T07:29:16Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnclient-5.02.5183.x86.exe,5.02.5183,T19B772206FF8291B0ED82527A12EBA77E5D391A04A7348DD3CBA11875DD212D1B63F39C,5ba980906682ff6eb47a50cb6208901518e62d013ff46075e96a919331dc23b4,ae06f3cf98bbb29b87a6f4f8993243a4,2024-04-17T07:29:16Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5183.x64.exe,5.02.5183,T1D797125BA66801D9E4BAD1BDC2865327E671B44903B067CF1AA04BB61F23FD42F3E741,a58286cef52371c6103a194d90224cd693e69b544e06fa40784de35af6277512,e350099b2ca736aecf365d8c3f284b8c,2024-04-17T07:29:16Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,softether-vpnserver_vpnbridge-5.02.5183.x86.exe,5.02.5183,T11D872302FF8291B0ED82927A12EBA77E5D391904A7348DD3CBA11875DD312D1B63F399,096311de816ac0a5c886680f6e60f99ad60df58773f2dbece09fb35e48b5702c,ae06f3cf98bbb29b87a6f4f8993243a4,2024-04-17T07:29:16Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,SoftEtherVPN-5.01.9674/./.gitmodules,5.01.9674,T104D09EEB166C67817F156AE6CE30339ADCF668F4ACAC9544411A2510F4D843B46D7344,171c213a5d2d0f4beaa86265aa1b732dd8d12843dfafde2ec56a74962fceb9e1,N/A,2020-04-30T08:26:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,SoftEtherVPN-5.01.9674/./.ci/appveyor-vpntest.ps1,5.01.9674,T1D5E0D861D82E0CAD27671B9355C9FA9BFEE45070D8A40CBBD418066DA08291DCC6966E,263304e4a8e76fa79aef7fe9e6a5aa0ea1c47876162fdd0b265e006998449116,N/A,2020-04-30T08:26:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,SoftEtherVPN-5.01.9674/./.ci/appveyor-create-release-tarball.sh,5.01.9674,T1D0D017D15AC85871DAAA0C0CA094258A6F28EB247B038AA89909CA9BA8D754C67089C9,288558a2316919338fc60b1406bf4c505e68092f73938de883f6f43d065d534a,N/A,2020-04-30T08:26:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,SoftEtherVPN-5.01.9674/./.ci/memory-leak-test.sh,5.01.9674,T133C0A9321C078C4C0B390C3AC9D0223EF414A21506888E04280907ADC4D3070BC1170D,20d2bbd73d9f0a7b5810a357a55fe5cb89e8da34f29e84eb4f3735831162b21f,N/A,2020-04-30T08:26:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
SoftEtherVPN/SoftEtherVPN,SoftEtherVPN-5.01.9674/./.ci/sonarcloud.sh,5.01.9674,T107F0C910A2585029598EB9E0C936B303442804F7DB40FC3F507D3D082F27670C3B6F90,a97dbc9b372b9b90e7868c73e26769bb8c35203d83d57ec4f7ce3ca973de69f0,N/A,2020-04-30T08:26:45Z,https://github.com/SoftEtherVPN/SoftEtherVPN
